Text A,Text B,Threshold,N-Grams,Num Matches,Text A Length,Text B Length,Locations in A,Locations in B
"middlemarch.txt","e0b/e0b-txt/Bedient_1969_Middlemarch.txt","2","3","13","1793446","34125","[(299526, 299548), (301573, 301623), (364369, 364400), (364410, 364477), (364518, 364583), (365146, 365200), (365214, 365288), (1085022, 1085053), (1270815, 1270834), (1638966, 1639036), (1649143, 1649288), (1779383, 1779407), (1779469, 1779507)]","[(10745, 10767), (11349, 11399), (11525, 11556), (11568, 11635), (11694, 11759), (11838, 11892), (11897, 11971), (12572, 12603), (19642, 19661), (23089, 23158), (24836, 24983), (29017, 29041), (29051, 29090)]"
"middlemarch.txt","e0b/e0b-txt/Feltes_1969_George Eliot's Pier-Glass.txt","2","3","16","1793446","13623","[(560105, 560149), (560150, 560200), (560201, 560252), (560253, 560304), (560305, 560351), (560354, 560401), (560402, 560508), (560510, 560558), (560561, 560612), (560613, 560716), (560717, 560758), (560772, 560810), (560821, 560867), (560870, 560917), (560918, 560949), (796793, 796812)]","[(7132, 7176), (7226, 7276), (7322, 7373), (7421, 7471), (7520, 7566), (7614, 7660), (7708, 7814), (7861, 7909), (7950, 8001), (8045, 8148), (8191, 8232), (8293, 8331), (8435, 8480), (8525, 8572), (8622, 8653), (8700, 8719)]"
"middlemarch.txt","e0b/e0b-txt/Henwood_1998_Complications of Heroinism.txt","2","3","6","1793446","55479","[(25182, 25201), (66395, 66416), (67579, 67710), (96874, 97037), (623881, 623902), (1787789, 1787822)]","[(34772, 34791), (36556, 36577), (36814, 36946), (37432, 37595), (38875, 38896), (39400, 39433)]"
"middlemarch.txt","e0b/e0b-txt/Patrick_1987_Rosamond Rescued.txt","2","3","29","1793446","56837","[(1851, 1888), (3111, 3170), (9363, 9423), (35060, 35261), (41309, 41350), (41359, 41541), (49425, 49459), (51086, 51152), (51158, 51217), (51224, 51256), (51461, 51507), (51585, 51646), (51656, 51681), (334308, 334641), (1250536, 1250610), (1250611, 1250642), (1251359, 1251540), (1275338, 1275379), (1275388, 1275449), (1429407, 1429621), (1534732, 1534758), (1623109, 1623617), (1624811, 1625149), (1628264, 1628461), (1636356, 1636430), (1691185, 1691244), (1691387, 1691417), (1691471, 1691646), (1715807, 1716016)]","[(18721, 18758), (19000, 19056), (21745, 21805), (21970, 22173), (23331, 23373), (23381, 23565), (24249, 24283), (24436, 24502), (24505, 24564), (24568, 24600), (24676, 24722), (24741, 24801), (24807, 24832), (40596, 40928), (41286, 41360), (41378, 41409), (41507, 41689), (42394, 42435), (42444, 42505), (42684, 42899), (43137, 43163), (43411, 43920), (44115, 44451), (45121, 45319), (50281, 50355), (52574, 52634), (52715, 52747), (52762, 52937), (53063, 53270)]"
"middlemarch.txt","e0b/e0b-txt/Casey_1996_Edging Women out.txt","2","3","4","1793446","61904","[(422930, 422954), (1403856, 1403877), (1636342, 1636363), (1739582, 1739600)]","[(8691, 8715), (8912, 8933), (33458, 33479), (50166, 50184)]"
"middlemarch.txt","e0b/e0b-txt/Downs_1948_Anglo-Danish Literary Relations 1867-1900.txt","2","3","1","1793446","110641","[(51988, 52009)]","[(101422, 101443)]"
"middlemarch.txt","e0b/e0b-txt/GRIFFITH_2001_An Epistolary Friendship.txt","2","3","3","1793446","25752","[(695128, 695143), (696396, 696418), (1089089, 1089111)]","[(10338, 10353), (13637, 13659), (16009, 16031)]"
"middlemarch.txt","e0b/e0b-txt/Greiner_2011_Thinking of Me Thinking of You.txt","2","3","4","1793446","28901","[(688842, 688962), (688978, 689132), (689519, 689690), (1429526, 1429547)]","[(17989, 18109), (18125, 18279), (18292, 18463), (21517, 21539)]"
"middlemarch.txt","e0b/e0b-txt/Buss_2006_The Superficial Unity of the Mind.txt","2","3","3","1793446","27052","[(29278, 29299), (1259113, 1259136), (1324862, 1324878)]","[(1686, 1708), (16848, 16871), (24056, 24072)]"
"middlemarch.txt","e0b/e0b-txt/Christ_1976_Aggression and Providential Death in George Eliot's Fiction.txt","2","3","7","1793446","36646","[(623881, 623902), (889565, 889653), (913851, 914069), (914081, 914720), (1286902, 1286919), (1715868, 1716016), (1772539, 1772555)]","[(17334, 17355), (20698, 20782), (21039, 21256), (21271, 21906), (22597, 22614), (29128, 29275), (30945, 30962)]"
"middlemarch.txt","e0b/e0b-txt/Schabert_2010_Translation Trouble.txt","2","3","5","1793446","58590","[(214611, 214628), (306969, 306992), (315881, 315903), (756198, 756217), (782248, 782270)]","[(20659, 20676), (24115, 24138), (37459, 37481), (40510, 40529), (54718, 54740)]"
"middlemarch.txt","e0b/e0b-txt/1886_Harmless Novels.txt","2","3","2","1793446","23932","[(14198, 14217), (281655, 281671)]","[(3667, 3686), (6077, 6093)]"
"middlemarch.txt","e0b/e0b-txt/Houghton_1946_The Meaning of Keats's Eve of St.txt","2","3","8","1793446","36853","[(46, 92), (172, 249), (250, 775), (942, 984), (1181, 1612), (2824, 2898), (2911, 3047), (285889, 285908)]","[(29761, 29807), (29811, 29888), (30612, 31134), (31165, 31207), (31208, 31638), (31644, 31719), (31731, 31867), (34837, 34856)]"
"middlemarch.txt","e0b/e0b-txt/Ridler_1984_GEORGE ELIOT AND GEORGE BORROW - A NOTE ON MIDDLEMARCH.txt","2","3","2","1793446","8120","[(651461, 651656), (932137, 932159)]","[(1668, 1863), (7805, 7827)]"
"middlemarch.txt","e0b/e0b-txt/Poutsma_1930_Observations on Expedients to Express Intensity and Emphasis.txt","2","3","3","1793446","37350","[(117212, 117265), (147151, 147175), (829846, 829863)]","[(7657, 7710), (36141, 36166), (36616, 36633)]"
"middlemarch.txt","e0b/e0b-txt/Ward_1996_Romancing the Ending.txt","2","3","2","1793446","54452","[(134353, 134372), (560017, 560101)]","[(50720, 50739), (52580, 52660)]"
"middlemarch.txt","e0b/e0b-txt/GARRATT_2009_'THAT OLD GLASGOW SUIT'.txt","2","3","7","1793446","39686","[(26823, 26846), (163317, 163397), (211222, 211254), (211296, 211322), (286404, 286558), (286563, 286614), (286623, 286688)]","[(9550, 9574), (9862, 9942), (13866, 13898), (13902, 13928), (38967, 39121), (39151, 39202), (39209, 39276)]"
"middlemarch.txt","e0b/e0b-txt/Hardy_1955_Imagery in George Eliot's Last Novels.txt","2","3","13","1793446","32421","[(39498, 39676), (42243, 42461), (50530, 50809), (419611, 419824), (420013, 420201), (1013875, 1014078), (1014085, 1014194), (1014204, 1014299), (1316777, 1317028), (1317039, 1317133), (1393487, 1393600), (1700298, 1700340), (1700353, 1700399)]","[(4779, 4956), (5077, 5294), (9837, 10117), (10300, 10511), (10516, 10706), (11499, 11702), (11710, 11818), (11828, 11922), (18658, 18910), (18920, 19015), (20432, 20545), (20662, 20704), (20716, 20762)]"
"middlemarch.txt","e0b/e0b-txt/Duerksen_1965_Shelley in Middlemarch.txt","2","3","11","1793446","23759","[(763481, 764193), (764199, 764281), (764283, 764362), (1066232, 1066292), (1066526, 1067108), (1154900, 1155037), (1155061, 1155134), (1155147, 1155390), (1155391, 1155441), (1155462, 1155518), (1155539, 1155592)]","[(6492, 7200), (7207, 7288), (7274, 7352), (7776, 7835), (7844, 8418), (19370, 19506), (19530, 19603), (19617, 19859), (20417, 20465), (20470, 20526), (20527, 20579)]"
"middlemarch.txt","e0b/e0b-txt/Bauerlein et al_2003_Sweatshops and the Literary Scholar.txt","2","3","1","1793446","11599","[(1446232, 1446256)]","[(9975, 9999)]"
"middlemarch.txt","e0b/e0b-txt/Morgan_1993_Connecting Literature to Students' Lives.txt","2","3","2","1793446","31256","[(1176616, 1176638), (1221765, 1221784)]","[(23156, 23178), (30054, 30073)]"
"middlemarch.txt","e0b/e0b-txt/Levine_1963_Isabel, Gwendolen, and Dorothea.txt","2","3","9","1793446","35064","[(5428, 5458), (5467, 5496), (95745, 95801), (127873, 127993), (419615, 420003), (420034, 420201), (531630, 531658), (1354085, 1354109), (1793209, 1793242)]","[(11441, 11474), (11484, 11513), (14060, 14117), (18329, 18449), (19517, 19906), (19938, 20105), (23597, 23625), (26964, 26988), (34777, 34812)]"
"middlemarch.txt","e0b/e0b-txt/COHEN_1993_GEORGE ELIOT AND W.txt","2","3","1","1793446","11140","[(335710, 335728)]","[(5770, 5788)]"
"middlemarch.txt","e0b/e0b-txt/Furst_1988_Realism and Its Code of Accreditation.txt","2","3","4","1793446","66714","[(114994, 115013), (794847, 794895), (898632, 898665), (1433032, 1433070)]","[(1071, 1091), (48105, 48153), (48330, 48363), (48389, 48427)]"
"middlemarch.txt","e0b/e0b-txt/Nunokawa_1993_The Miser's Two Bodies.txt","2","3","6","1793446","62029","[(144663, 144692), (1662476, 1662975), (1662985, 1663022), (1667802, 1667823), (1690536, 1690555), (1748667, 1748685)]","[(8429, 8456), (8779, 9278), (9279, 9318), (12022, 12043), (41084, 41103), (50246, 50264)]"
"middlemarch.txt","e0b/e0b-txt/Svaglic_1954_Religion in the Novels of George Eliot.txt","2","3","12","1793446","42075","[(128425, 128447), (143168, 143273), (1058114, 1058164), (1058235, 1058315), (1058858, 1059308), (1059317, 1059389), (1317418, 1317452), (1324129, 1324185), (1326042, 1326112), (1326122, 1326620), (1332405, 1332430), (1628874, 1629004)]","[(1739, 1761), (22637, 22743), (24896, 24947), (24952, 25033), (25138, 25586), (25596, 25667), (26070, 26105), (30681, 30738), (31047, 31117), (31128, 31626), (33258, 33283), (34020, 34129)]"
"middlemarch.txt","e0b/e0b-txt/Booth_1986_Little Dorrit and Dorothea Brooke.txt","2","3","17","1793446","72072","[(397985, 398077), (425440, 425653), (426909, 426938), (428669, 428706), (444174, 444232), (444676, 444709), (591477, 591505), (1314686, 1314703), (1648981, 1649051), (1649290, 1649337), (1649348, 1649382), (1649658, 1649703), (1786250, 1786283), (1787346, 1787388), (1787695, 1787822), (1792740, 1792769), (1792784, 1792811)]","[(11073, 11165), (47576, 47801), (52298, 52328), (52344, 52381), (52779, 52838), (52962, 52995), (53513, 53541), (55378, 55395), (57406, 57478), (57475, 57522), (57535, 57569), (57574, 57619), (58400, 58433), (58590, 58632), (58852, 58979), (71632, 71661), (71684, 71711)]"
"middlemarch.txt","e0b/e0b-txt/Phillipps_1985_GEORGE ELIOT'S USE OF DIALECT.txt","2","3","7","1793446","27704","[(306969, 306992), (799818, 799842), (939710, 939750), (1553600, 1553982), (1553986, 1554032), (1554072, 1554119), (1554127, 1554201)]","[(6378, 6401), (11101, 11126), (14344, 14383), (14607, 14988), (14992, 15040), (15042, 15089), (15099, 15174)]"
"middlemarch.txt","e0b/e0b-txt/Law_2014_Virtual Evidence.txt","2","3","3","1793446","28115","[(1013995, 1014034), (1286902, 1286919), (1638142, 1638164)]","[(4407, 4446), (5030, 5047), (16526, 16548)]"
"middlemarch.txt","e0b/e0b-txt/Blackmur_1955_The Language of Silence.txt","2","3","16","1793446","49391","[(271, 292), (411724, 411888), (411889, 412107), (413002, 413090), (413094, 413178), (731759, 731917), (1524109, 1524197), (1524206, 1524289), (1524299, 1524348), (1524365, 1524433), (1563141, 1563222), (1563495, 1563768), (1563784, 1563852), (1609087, 1609237), (1609806, 1609871), (1611694, 1611763)]","[(27084, 27105), (28302, 28467), (28474, 28692), (28862, 28950), (28955, 29039), (30296, 30453), (30689, 30774), (30782, 30864), (30874, 30923), (30942, 31010), (32197, 32278), (32286, 32559), (32575, 32644), (32859, 33010), (33197, 33263), (33321, 33390)]"
"middlemarch.txt","e0b/e0b-txt/COHEN_2009_Envy and Victorian Fiction.txt","2","3","7","1793446","24644","[(121089, 121110), (448892, 449040), (765451, 765607), (897583, 897730), (897854, 897935), (897943, 898439), (898450, 898494)]","[(15165, 15186), (19055, 19203), (19662, 19819), (20102, 20249), (20433, 20514), (20523, 21018), (21030, 21074)]"
"middlemarch.txt","e0b/e0b-txt/Parlett_1930_George Eliot and Humanism.txt","2","3","7","1793446","58143","[(24634, 24683), (143168, 143265), (448898, 449011), (596308, 596780), (708986, 709004), (979300, 979324), (1475503, 1475523)]","[(16971, 17020), (19571, 19668), (25605, 25720), (26707, 27180), (27898, 27916), (49647, 49670), (55353, 55373)]"
"middlemarch.txt","e0b/e0b-txt/Gezari_1978_The Metaphorical Imagination of George Eliot.txt","2","3","7","1793446","37956","[(415163, 415707), (415713, 415971), (1575529, 1575559), (1691196, 1691218), (1691325, 1691448), (1691455, 1691646), (1712602, 1712646)]","[(9818, 10360), (10367, 10623), (17517, 17547), (19438, 19460), (20361, 20484), (20492, 20683), (29477, 29521)]"
"middlemarch.txt","e0b/e0b-txt/McMaster_1990_WILL LADISLAW AND OTHER ITALIANS WITH WHITE MICE.txt","2","3","4","1793446","17777","[(1046150, 1046222), (1657023, 1657143), (1657174, 1657246), (1657254, 1657292)]","[(1328, 1400), (1540, 1659), (1664, 1735), (1745, 1785)]"
"middlemarch.txt","e0b/e0b-txt/Young_1941_Language As Social Adaptation.txt","2","3","1","1793446","22221","[(306969, 307000)]","[(10401, 10432)]"
"middlemarch.txt","e0b/e0b-txt/Mills_1969_American Fiction and the Genre Critics.txt","2","3","3","1793446","33407","[(68002, 68021), (68083, 68106), (1111049, 1111074)]","[(7434, 7453), (8248, 8271), (13958, 13981)]"
"middlemarch.txt","e0b/e0b-txt/GORDON_1994_GEORGE ELIOT AND THEOCRITUS.txt","2","3","2","1793446","19592","[(214611, 214628), (560017, 560101)]","[(5877, 5894), (12160, 12240)]"
"middlemarch.txt","e0b/e0b-txt/HALE_2010_Sickly Scholars and Healthy Novels.txt","2","3","5","1793446","64111","[(124149, 124187), (124397, 124521), (829846, 829863), (891240, 891267), (1325248, 1325265)]","[(4593, 4632), (30013, 30137), (36244, 36261), (41094, 41121), (62538, 62555)]"
"middlemarch.txt","e0b/e0b-txt/Kaminsky_1955_George Eliot, George Henry Lewes, and the Novel.txt","2","3","2","1793446","52611","[(476341, 476359), (829846, 829863)]","[(36537, 36555), (40741, 40758)]"
"middlemarch.txt","e0b/e0b-txt/FONTANA_2007_GENTLEMAN AS SIGNIFIER IN MIDDLEMARCH.txt","2","3","20","1793446","20763","[(12519, 12568), (12576, 12644), (12654, 12777), (144288, 144311), (814506, 814666), (1033286, 1033481), (1033487, 1033644), (1034000, 1034068), (1045789, 1045883), (1337768, 1337822), (1337837, 1337892), (1337905, 1337967), (1337996, 1338036), (1338044, 1338096), (1338106, 1338161), (1338171, 1338230), (1338239, 1338266), (1544194, 1544237), (1560723, 1561702), (1561703, 1561991)]","[(4287, 4336), (4343, 4411), (4424, 4547), (4613, 4636), (5101, 5261), (5415, 5606), (5613, 5773), (5961, 6030), (6209, 6303), (7370, 7424), (7431, 7485), (7492, 7554), (7577, 7617), (7619, 7671), (7676, 7730), (7735, 7793), (7796, 7823), (8243, 8286), (11101, 12079), (12210, 12500)]"
"middlemarch.txt","e0b/e0b-txt/Leavis_1955_A Note on Literary Indebtedness.txt","2","3","33","1793446","16608","[(408230, 408296), (408303, 408337), (408375, 408443), (408453, 408517), (408529, 408591), (408629, 408690), (408703, 408769), (408778, 408849), (408867, 408928), (408940, 409013), (409021, 409054), (409193, 409228), (409239, 409308), (409316, 409363), (409388, 409443), (409471, 409511), (409548, 409585), (409616, 409657), (409689, 409741), (409763, 409822), (409846, 409896), (409924, 409971), (410002, 410055), (410082, 410129), (410157, 410209), (410235, 410279), (410314, 410372), (410396, 410449), (410477, 410523), (410510, 410580), (410586, 410652), (410724, 410790), (411094, 411143)]","[(2456, 2522), (2524, 2558), (2591, 2659), (2665, 2729), (2736, 2798), (2828, 2889), (2901, 2967), (2971, 3042), (3053, 3113), (3118, 3191), (3195, 3228), (3224, 3259), (3264, 3333), (3488, 3535), (3541, 3596), (3607, 3647), (3667, 3703), (3715, 3756), (3770, 3822), (3823, 3881), (3884, 3934), (3943, 3990), (4001, 4054), (4060, 4107), (4115, 4167), (4173, 4217), (4229, 4287), (4289, 4342), (4353, 4399), (11298, 11368), (11373, 11439), (12267, 12334), (12603, 12652)]"
"middlemarch.txt","e0b/e0b-txt/McGowan_1980_The Turn of George Eliot's Realism.txt","2","3","8","1793446","59115","[(310364, 310713), (310714, 310903), (349934, 350153), (591126, 591382), (591680, 591784), (932143, 932163), (1143069, 1143194), (1143757, 1143830)]","[(34934, 35284), (35943, 36131), (39779, 39998), (42974, 43228), (43233, 43337), (54107, 54127), (56682, 56807), (56835, 56909)]"
"middlemarch.txt","e0b/e0b-txt/McGeer_2004_The Art of Good Hope.txt","2","3","39","1793446","56683","[(42628, 42660), (42704, 42750), (42789, 42824), (482910, 482933), (484842, 484865), (484923, 484948), (527588, 527625), (527670, 527712), (527756, 527799), (527838, 527883), (528017, 528048), (528119, 528160), (1326632, 1326808), (1326815, 1327153), (1327157, 1327315), (1327321, 1328247), (1512836, 1512863), (1512924, 1512952), (1513012, 1513042), (1632341, 1632370), (1632431, 1632453), (1632519, 1632549), (1632585, 1632611), (1632759, 1632791), (1632804, 1632837), (1632937, 1632967), (1633022, 1633052), (1633113, 1633144), (1633224, 1633253), (1633314, 1633347), (1633578, 1633639), (1634121, 1634150), (1634209, 1634241), (1634466, 1634500), (1634562, 1634592), (1634739, 1634768), (1634829, 1634860), (1679903, 1679938), (1679985, 1680022)]","[(20811, 20843), (20849, 20895), (20897, 20932), (22347, 22371), (22673, 22696), (22697, 22722), (23888, 23925), (23929, 23970), (23976, 24019), (24024, 24069), (24123, 24154), (24175, 24216), (26993, 27169), (27176, 27514), (27515, 27672), (27678, 28598), (31042, 31069), (31070, 31098), (31095, 31127), (33860, 33889), (33893, 33915), (33925, 33955), (33960, 33986), (34023, 34054), (34055, 34093), (34129, 34159), (34160, 34190), (34195, 34226), (34250, 34279), (34283, 34315), (34395, 34455), (34459, 34488), (34492, 34524), (34592, 34626), (34627, 34657), (34695, 34724), (34730, 34761), (35366, 35401), (35407, 35446)]"
"middlemarch.txt","e0b/e0b-txt/Auerbach_1979_Women on Women's Destiny.txt","2","3","10","1793446","24597","[(581900, 581955), (583244, 583302), (584004, 584064), (584077, 584240), (768743, 768790), (1792712, 1792907), (1793001, 1793081), (1793085, 1793136), (1793287, 1793392), (1793406, 1793446)]","[(10446, 10501), (10519, 10578), (10624, 10684), (10698, 10861), (10920, 10967), (12187, 12383), (12479, 12559), (12563, 12613), (12620, 12725), (12740, 12780)]"
"middlemarch.txt","e0b/e0b-txt/Ostertag_2009_A Problem for Russellian Theories of Belief.txt","2","3","2","1793446","65988","[(469674, 469699), (652594, 652614)]","[(46455, 46481), (60335, 60354)]"
"middlemarch.txt","e0b/e0b-txt/Wills_1896_Westminster Hospital Medical School.txt","2","3","1","1793446","18341","[(309876, 309913)]","[(12343, 12380)]"
"middlemarch.txt","e0b/e0b-txt/Rosenthal et al_1953_Bibliographical Notes.txt","2","3","4","1793446","114762","[(285894, 285913), (531634, 531658), (889756, 889782), (1679213, 1679238)]","[(13284, 13303), (37609, 37633), (45369, 45395), (59563, 59588)]"
"middlemarch.txt","e0b/e0b-txt/Davies_2002_The Politics of Allusion.txt","2","3","57","1793446","54075","[(275758, 275783), (648296, 648368), (648379, 648453), (648467, 648496), (656502, 656543), (659507, 659559), (659568, 659633), (659648, 659706), (673704, 673723), (673724, 673769), (673788, 673863), (673880, 673952), (673968, 674048), (674064, 674134), (674154, 674219), (674241, 674310), (674327, 674374), (674382, 674526), (674536, 674562), (674655, 674701), (674920, 675780), (675788, 676127), (676134, 676237), (676249, 676479), (676489, 676637), (676649, 676718), (677332, 677361), (677379, 677830), (677839, 677910), (677915, 677943), (677948, 677981), (677996, 678023), (678621, 678892), (679005, 679083), (679099, 679168), (679192, 679393), (681608, 681851), (1112506, 1112529), (1112548, 1112588), (1112630, 1112654), (1117919, 1117986), (1118003, 1118041), (1118703, 1118772), (1118794, 1118859), (1118878, 1118943), (1118958, 1119029), (1119047, 1119110), (1119128, 1119186), (1119216, 1119285), (1119304, 1119366), (1491459, 1491520), (1493542, 1493585), (1493609, 1493642), (1541099, 1541180), (1541726, 1541883), (1542087, 1542151), (1542155, 1542324)]","[(15386, 15411), (35697, 35769), (35774, 35848), (35853, 35882), (36054, 36094), (36397, 36449), (36451, 36516), (36523, 36581), (37394, 37413), (37419, 37464), (37469, 37544), (37549, 37621), (37624, 37702), (37708, 37778), (37784, 37849), (37858, 37927), (37930, 37977), (37985, 38126), (38135, 38161), (38169, 38215), (38223, 39067), (39075, 39412), (39419, 39521), (39532, 39761), (39764, 39912), (39924, 39992), (40011, 40040), (40054, 40495), (40505, 40576), (40749, 40776), (40779, 40810), (40816, 40842), (40851, 41122), (41129, 41204), (41208, 41277), (41287, 41486), (41495, 41737), (47718, 47741), (47762, 47802), (47832, 47856), (48133, 48199), (48200, 48238), (48271, 48340), (48346, 48411), (48412, 48477), (48478, 48548), (48551, 48614), (48617, 48674), (48689, 48758), (48759, 48821), (49115, 49176), (49195, 49238), (49248, 49281), (50597, 50678), (50683, 50840), (50847, 50911), (50912, 51081)]"
"middlemarch.txt","e0b/e0b-txt/Hagan_1961_Middlemarch.txt","2","3","37","1793446","42267","[(6378, 6425), (9060, 9224), (9306, 9470), (9481, 9554), (11221, 11256), (11695, 11829), (176646, 176685), (420275, 420486), (420501, 420698), (420710, 420748), (420785, 420818), (420854, 421083), (421090, 421488), (425891, 425936), (425946, 426020), (426077, 426125), (446340, 446474), (449683, 449847), (449851, 449873), (449880, 449941), (449946, 450077), (450089, 450154), (450162, 450243), (825743, 825773), (914208, 914230), (915142, 915894), (1059233, 1059319), (1630331, 1630487), (1630495, 1630560), (1687987, 1688029), (1691114, 1691159), (1691173, 1691390), (1691401, 1691448), (1691455, 1691646), (1707070, 1707089), (1722027, 1722058), (1735211, 1735766)]","[(6588, 6636), (6738, 6902), (6907, 7071), (7083, 7156), (9401, 9436), (9520, 9654), (9983, 10023), (17058, 17268), (17286, 17484), (18024, 18062), (18063, 18096), (18098, 18326), (18334, 18733), (22200, 22245), (22259, 22334), (22441, 22489), (22683, 22817), (23119, 23283), (23288, 23310), (23478, 23539), (23545, 23675), (23687, 23751), (23760, 23841), (24331, 24362), (24934, 24956), (25107, 25853), (26562, 26648), (26667, 26824), (26835, 26900), (29656, 29699), (29822, 29867), (29880, 30096), (30107, 30154), (30162, 30352), (33373, 33392), (34724, 34755), (41587, 42140)]"
"middlemarch.txt","e0b/e0b-txt/Epstein_2008_Neutral Physiognomy.txt","2","3","16","1793446","62537","[(170588, 170825), (170831, 170860), (171447, 171477), (171673, 171705), (172320, 172343), (1021771, 1021964), (1021971, 1022258), (1218324, 1218347), (1269319, 1269417), (1269430, 1269467), (1269525, 1269675), (1269676, 1269842), (1617371, 1617594), (1651777, 1652068), (1657957, 1658059), (1663843, 1663883)]","[(12708, 12946), (12954, 12983), (13662, 13692), (13710, 13742), (14026, 14050), (20205, 20399), (20406, 20695), (25865, 25888), (34199, 34297), (34309, 34352), (34348, 34494), (34689, 34854), (36443, 36669), (44105, 44396), (45187, 45289), (45550, 45591)]"
"middlemarch.txt","e0b/e0b-txt/ZIMMERMAN_1977_Radiant as a Diamond.txt","2","3","13","1793446","32154","[(2207, 2279), (15054, 15093), (18139, 18434), (18442, 18552), (18564, 18670), (19518, 19590), (1260797, 1260834), (1260835, 1260902), (1260953, 1261006), (1261007, 1261028), (1275761, 1275993), (1609555, 1610035), (1688186, 1688217)]","[(14598, 14670), (16278, 16317), (18216, 18510), (18519, 18628), (18641, 18746), (25944, 26016), (26121, 26158), (26166, 26233), (26237, 26290), (26782, 26803), (27744, 27975), (28166, 28649), (30213, 30246)]"
"middlemarch.txt","e0b/e0b-txt/Bisson_1945_Proust, Bergson, and George Eliot.txt","2","3","3","1793446","42483","[(51988, 52009), (476341, 476359), (1510562, 1510581)]","[(17937, 17958), (30706, 30724), (36105, 36124)]"
"middlemarch.txt","e0b/e0b-txt/1873_Review of Middlemarch.txt","2","3","7","1793446","28018","[(1305, 1567), (1571, 1634), (1643, 1707), (1719, 2038), (2050, 2133), (1792048, 1792186), (1792274, 1792420)]","[(5485, 5748), (5753, 5815), (5825, 5889), (5900, 6219), (6233, 6316), (7991, 8128), (8767, 8912)]"
"middlemarch.txt","e0b/e0b-txt/Stang_1957_The Literary Criticism of George Eliot.txt","2","3","4","1793446","27300","[(449666, 449763), (591126, 591372), (591680, 591784), (1766680, 1766701)]","[(3212, 3310), (7204, 7447), (7466, 7570), (12536, 12557)]"
"middlemarch.txt","e0b/e0b-txt/Rampton_1992_The Doctors' Plot.txt","2","3","2","1793446","35321","[(313454, 313494), (344124, 344161)]","[(24300, 24347), (24410, 24448)]"
"middlemarch.txt","e0b/e0b-txt/Kellogg_1987_The Squirrel's Heartbeat.txt","2","3","4","1793446","12657","[(411719, 411911), (411914, 411974), (411978, 412040), (412044, 412176)]","[(4957, 5147), (5500, 5560), (5563, 5625), (5629, 5761)]"
"middlemarch.txt","e0b/e0b-txt/Eisenberg_2015_George Henry Lewes's 1869 Diary and Journal.txt","2","3","3","1793446","340374","[(25412, 25434), (32014, 32032), (214611, 214628)]","[(25356, 25378), (270435, 270453), (304706, 304723)]"
"middlemarch.txt","e0b/e0b-txt/SWANN_1976_Silas Marner and the New Mythus.txt","2","3","3","1793446","56833","[(124161, 124187), (527652, 527672), (1739582, 1739605)]","[(1721, 1747), (7728, 7748), (9716, 9739)]"
"middlemarch.txt","e0b/e0b-txt/BRANTLINGER_1972_Bluebooks, the Social Organism, and the Victorian Novel.txt","2","3","4","1793446","49134","[(132297, 132321), (133419, 133444), (321978, 322011), (1792341, 1792455)]","[(9688, 9712), (28423, 28448), (30143, 30176), (33608, 33723)]"
"middlemarch.txt","e0b/e0b-txt/SZIROTNY_2009_SOME MORE ADDENDA AND CORRIGENDA.txt","2","3","3","1793446","111016","[(734298, 734347), (847409, 847426), (887699, 887722)]","[(39991, 40040), (66917, 66934), (105848, 105871)]"
"middlemarch.txt","e0b/e0b-txt/KORNBLUH_2010_THE ECONOMIC PROBLEM OF SYMPATHY.txt","2","3","18","1793446","80251","[(169760, 169819), (169822, 169924), (171204, 171408), (171417, 171821), (410170, 410209), (410320, 410356), (411389, 411716), (411719, 412013), (412025, 412107), (433654, 433725), (467382, 467876), (467883, 467944), (468016, 468187), (468273, 468430), (534440, 534480), (534481, 534577), (539541, 539740), (570460, 570648)]","[(26481, 26540), (26799, 26901), (27791, 27995), (28005, 28408), (32560, 32599), (32606, 32642), (32831, 33157), (33636, 33929), (33940, 34023), (51401, 51482), (53227, 53716), (53871, 53932), (53935, 54106), (54108, 54266), (75755, 75795), (75801, 75897), (75986, 76184), (76317, 76505)]"
"middlemarch.txt","e0b/e0b-txt/Novy_1991_Middlemarch and George Eliot's Female (Re) Vision of Shakespeare.txt","2","3","12","1793446","55490","[(2559, 2593), (2628, 2659), (285161, 285275), (285398, 285541), (315612, 315751), (547711, 547889), (592426, 592579), (1001562, 1001628), (1001640, 1001699), (1001710, 1002170), (1009370, 1009429), (1686134, 1686193)]","[(12825, 12859), (12879, 12910), (15825, 15939), (16041, 16181), (23614, 23753), (26781, 26959), (35506, 35659), (36355, 36420), (36433, 36492), (36504, 36949), (37758, 37817), (43834, 43894)]"
"middlemarch.txt","e0b/e0b-txt/HAWES_2010_ARTICLES ON GEORGE ELIOT IN 2009.txt","2","3","2","1793446","20844","[(114860, 114894), (114899, 114927)]","[(17034, 17068), (17081, 17109)]"
"middlemarch.txt","e0b/e0b-txt/Higdon_1972_The Iconographic Backgrounds of Adam Bede, Chapter 15.txt","2","3","7","1793446","42963","[(449666, 449748), (915952, 915979), (915988, 916325), (919876, 920046), (920431, 920470), (930191, 930211), (930224, 930403)]","[(2082, 2164), (36505, 36532), (36540, 36846), (39193, 39363), (39584, 39623), (40072, 40093), (41264, 41415)]"
